Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
4878	ビジネスコンサルティング	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
4879	ビジネスコンサルティング本部 マネジャー	ja	Yes	Information Technology Manager				1
4880	ビジネスソリューションカンパニー 経営企画部 部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
4881	ビジネスソリューション事業本部 ソリューション開発センター 第一開発部 技師	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
4882	ビジネスソリューション事業本部長 常務執行役員	ja	Yes	Information Technology Manager				1
4883	ビジネスソリューション本部　アウトソーシングサービス部　第2課 TCR	ja	Yes	Solutions Architect				1
4884	ビジネスソリューション本部　ソリューションエンジニアリング部 係長・主任クラス	ja	Yes	Chief Solutions Architect	Architect CXO	Architect	CXO	0.99
4885	ビジネスソリューション本部 課長クラス	ja	Yes	Information Technology Manager				0.92
4886	ビジネスディベロップメント部 マネージャー	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
4887	ビジネスデザイン&ソリューション 主任	ja	Yes	Solutions Architect				1
4888	ビジネスデベロップメント部 その他	ja	Yes	Business Development Specialist	Business Development User	Business Development	Entry	1
4889	ビジネスパートナー	ja	Yes	Partner	Business Development CXO	Business Development	Partner	1
4890	ビジネスプランナー	ja	Yes	Business Planner	Business Development DM	Business Development	Senior	1
4891	ビジネスプランニングマネージャー	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
4892	ビジネスプロセス管理	ja	Yes	Process Specialist	Operations User	Operations	Entry	1
4893	ビジネスプロデューサー	ja	Yes	Business Development Specialist				1
4894	ビジネスマネージャー	ja	Yes	Business Development Manager				1
4895	ビジネスユニット長	ja	Yes	Business Development Manager				1
4896	ビジネスリーダー	ja	Yes	Business Development Manager				1
4897	ビジネスリレーションシップマネージャー	ja	Yes	Relationship Manager	Sales DM	Sales	Manager	1
4898	ビジネス企画	ja	Yes	Business Planner	Business Development DM	Business Development	Senior	1
4899	ビジネス営業本部エンタープライズビジネス営業部 主査	ja	Yes	Sales Manager				1
4900	ビジネス推進本部 サービス企画部	ja	Yes	Business Planner				1
4901	ビジネス支援統括部 その他	ja	Yes	Vice President Support Services	Customer Service and Support DM	Customer Service and Support	VP	0.7
4902	ビジネス開発マネージャー	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
4903	ビジネス開発担当	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
4904	ビジネス開発担当&アカウントマネージャー	ja	Yes	Account Manager				1
4905	ビジネス開発担当ディレクター	ja	Yes	Director of Business Development	Business Development DM	Business Development	Director	1
4906	ﾋｭｰﾏﾝｲﾝﾀﾌｪｰｽ技術ｸﾞﾙｰﾌﾟ ﾏﾈｰｼﾞｬｰ 工学博士	ja	Yes	Information Technology Manager				1
4907	ビリング室 室長	ja	Yes	Finance Manager				1
4908	ビル事業企画部　企画グループ  課長代理	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	0.99
4909	ファームウェアエンジニア	ja	Yes	Embedded Software Engineer	Engineering User	Engineering	Entry	1
4910	ファイナンシャル データ エンジニア	ja	Yes	Data Engineer	Data Professional User	Data Professional	Entry	1
4911	ファイナンス・IT本部 IT部 次長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
4912	ファイナンスマネージャー	ja	Yes	Finance Manager	Accounting and Finance DM	Accounting and Finance	Manager	1
4913	"ファウンダー兼代表取締役社長,CEO"	ja	Yes	Chief Executive Officer	Business Development CXO	Business Development	CXO	1
4914	ファンドマネージャー	ja	Yes	Investment Portfolio Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.96
4915	ファンドマネジャー	ja	Yes	Investment Portfolio Manager	Accounting and Finance DM	Accounting and Finance	Manager	0.96
4916	フィールドアプリケーションエンジニア	ja	Yes	Engineer				1
4917	フィールドエンジニア	ja	Yes	Engineer				1
4918	フィールドエンジニアリング	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
4919	フィールドサービスエンジニア	ja	Yes	Engineer				1
4920	フィールドサービス技術者	ja	Yes	Technician	Information Technology DM	Information Technology	Senior	1
4921	フィールドセールス	ja	Yes	Salesperson				1
4922	フィールドマーケティングマネージャー	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
4923	フィールドマネージャー	ja	Yes	Information Technology Manager				1
4924	フェロー シニアエグゼクティブITスペシャリスト	ja	Yes	Information Technology Generalist				1
4925	フェロー プロジェクトマネージャー 工学博士	ja	Yes	Project Manager				1
4926	フェロー ユニット長	ja	No					
4927	プラットフォーム マネージャー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
4928	プラットフォーム・エンジニア	ja	Yes	Engineer				1
4929	プラットフォームアーキテクト	ja	Yes	Architect				1
4930	プラットフォームエンジニア	ja	Yes	Engineer				1
4931	プラットフォームソフトウェア事業本部 課長	ja	Yes	Software Manager				1
4932	プラットフォームテクノロジー販売推進グループ プロフェッショナル	ja	Yes	Technical Sales Professional				1
4933	プラットフォーム事業ライン   第二ＰＦソフトウェア事業部 MANAGER	ja	Yes	Software Manager				0.92
4934	プラットフォーム推進室 室長	ja	Yes	Information Technology Manager				1
4935	プラットフォーム部 部長	ja	Yes	Information Technology Manager				1
4936	ブランドスペシャリスト	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
4937	ブランドマネージャー	ja	Yes	Information Technology Manager				1
4938	ブランド開発	ja	Yes	Business Development Specialist				1
4939	プランナー	ja	Yes	Business Planner	Business Development DM	Business Development	Senior	1
4940	プランニング・ディレクター	ja	Yes	Planning Director	Business Development DM	Business Development	Director	1
4941	プランニングチームリーダー	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
4942	プランニングディレクター	ja	Yes	Planning Director	Business Development DM	Business Development	Director	1
4943	プランニングマネージャー	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
4944	フリーランス	ja	Yes	Contract Worker	Other User	Other	Entry	1
4945	フリーランス フリーランス	ja	Yes	Contract Worker	Other User	Other	Entry	1
4946	フリーランス/派遣社員	ja	Yes	Contract Worker	Other User	Other	Entry	0.97
4947	フリーランスエンジニア	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
4948	フリーランスカメラマン	ja	Yes	Photographer	Media and Communication User	Media and Communication	Entry	1
4949	フリーランスデザイナー	ja	Yes	Creative Designer	Other DM	Other	Senior	1
4950	コーポレート	ja	Yes	Information Technology Consultant				1
4951	プリセールス/サービス企画	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
4952	プリセールス・エンジニア	ja	Yes	Sales Engineer	Sales User	Sales	Entry	1
4953	プリセールスエンジニア	ja	Yes	Sales Engineer	Sales User	Sales	Entry	1
4954	プリセールスコンサルタント	ja	Yes	Salesperson				1
4955	プリンシパル	ja	Yes	Principal	Education DM	Education	Manager	1
4956	プリンシパル テクニカルスペシャリスト	ja	Yes	Technician				1
4957	プリンシパル パートナー マーケティング マネージャー	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
4958	プリンシパル プロダクト スペシャリスト	ja	Yes	Product Developer	Product Management User	Product Management	Entry	1
4959	プリンシパル・ディレクター	ja	Yes	Director of Information Technology				1
4960	プリンシパルアーキテクト	ja	Yes	Architect				1
4961	プリンシパルアドバイザー	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
4962	プリンシパルエンジニア	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
4963	プリンシパルコンサルタント	ja	Yes	Information Technology Consultant				1
4964	プリンシパルセールス コンサルタント	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
4965	プリンティング事業部 営業部 営業二課 課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
4966	フルスタックエンジニア	ja	Yes	Full Stack Developer	Developer User	Developer	Entry	1
4967	プレーヤー	ja	No					
4968	プレジデント 執行役員	ja	Yes	Executive				1
4969	フロアマネージャー	ja	Yes	Information Technology Manager				1
4970	プログラマ	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4971	プログラマー	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4972	プログラマー (アプリ)	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4973	プログラマー/PROGRAMMER	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4974	プログラマー/システムエンジニア	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4975	プログラミング	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4976	プログラミングエンジニア	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4977	プログラム	ja	Yes	Programmer				1
4978	プログラムエンジニア	ja	Yes	Programmer				1
4979	プログラムダイレクター) PROGRAM DIRECTOR	ja	Yes	Managing Director				1
4980	プログラムプランナー	ja	Yes	Event Planner				1
4981	プログラムマネージャー	ja	Yes	Program Manager	Program and Project Management DM	Program and Project Management	Manager	1
4982	プログラムマネージヤー/ディレクター	ja	Yes	Program Manager	Program and Project Management DM	Program and Project Management	Manager	1
4983	プログラムマネジメント	ja	Yes	Program Manager	Program and Project Management DM	Program and Project Management	Manager	1
4984	プロジェクト マネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
4985	プロジェクト/プロダクトマネージメント	ja	Yes	Product Manager				1
4986	プロジェクト・マネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
4987	プロジェクト・マネジメント	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
