Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
860	コンサルティング	ja	Yes	Information Technology Consultant				1
861	コンサルティング 一般社員・職員	ja	No					
862	コンサルティング＆ソリューション事業部クラウドインテグレーション部 IT-TECHNICAL-MANAGER	ja	Yes	Information Technology Architecture Manager	Architect DM	Architect	Manager	0.85
863	コンサルティングエンジニア	ja	Yes	Technology Consultant				1
864	コンサルティングサービスマネージャー	ja	Yes	Information Technology Manager				1
865	コンサルティングディレクター	ja	Yes	Director of Information Technology				1
866	コンサルティングパートナー	ja	Yes	Consultant				0.97
867	コンサルティングマネージャー	ja	Yes	Consultant				1
868	コンサルティング事業本部 シニアテクノロジーコンサルタント	ja	Yes	Technology Consultant	Information Technology DM	Information Technology	Senior	1
869	コンサルティング事業本部 係長・主任クラス	ja	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.85
870	コンサルティング事業部 シニアマネジャー	ja	Yes	Consultant				1
871	コンサルティング事業部 一般社員・職員	ja	Yes	Consultant				1
872	コンサルティング本部　コンサルティング部　コンサルティング課 コンサルタント	ja	Yes	Information Technology Consultant				1
873	コンサルティング本部 部長	ja	Yes	Consultant				1
874	コンサルティング部  部長	ja	Yes	Consultant				1
875	コンサルティング部 パートナー	ja	Yes	Consultant				1
876	コンサルト パートナー	ja	Yes	Consultant				1
877	システム部 システム管理者	ja	Yes	System Administrator	Information Technology DM	Information Technology	Senior	1
878	システム部 システム課	ja	No					
879	システム部 システム課 課長代理	ja	Yes	Information Technology Manager				1
880	システム部 チーフ	ja	Yes	Chief Technology Officer				1
881	システム部 バイスプレジデント	ja	Yes	Vice President of Technology	Information Technology DM	Information Technology	VP	1
882	システム部 マネージャー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
883	システム部 企画・開発チーム リーダー	ja	Yes	Business Development Specialist				1
884	システム部 係長	ja	Yes	Information Technology Manager				1
885	システム部 副部長	ja	Yes	Information Technology Manager				1
886	システム部 副部長 エンジニア	ja	Yes	Computer Engineer	Engineering User	Engineering	Entry	0.6
887	システム部 営業課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
888	システム部 東京システム運用課	ja	Yes	System Administrator				1
889	システム部 課長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	0.85
890	システム部 調査役	ja	Yes	System Administrator	Information Technology DM	Information Technology	Senior	1
891	システム部 部長	ja	Yes	System Administrator				1
892	システム部　部長	ja	Yes	System Administrator				1
893	システム部 部長クラス	ja	Yes	System Administrator				0.99
894	システム部 部門長	ja	Yes	System Administrator				1
895	システム部担当役員 兼 部長	ja	Yes	Information Technology Manager				1
896	システム部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
897	システム部門	ja	Yes	Infrastructure Engineer				1
898	システム部門 なし	ja	No					
899	システム開発 TCR	ja	Yes	Developer				1
900	システム開発 管理職	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
901	システム開発、保守	ja	Yes	Developer	Developer User	Developer	Entry	1
902	システム開発、運用	ja	Yes	Developer				1
903	システム開発/保守	ja	Yes	Developer	Developer User	Developer	Entry	1
904	システム開発・運用	ja	Yes	Developer				1
905	システム開発1部 共通2G	ja	Yes	Developer				1
906	システム開発2部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.97
907	システム開発エンジニア	ja	Yes	Developer				1
908	システム開発保守	ja	Yes	Technology Development Engineer				1
909	システム開発室	ja	Yes	Developer				1
910	システム開発担当	ja	Yes	Developer				1
911	システム開発第一事業本部　岩手開発部 マネージャ	ja	Yes	Developer				1
912	システム開発第二事業本部 本部長付	ja	Yes	Developer				1
913	システム開発第二事業本部 福井開発部 技術職	ja	Yes	Developer	Developer User	Developer	Entry	0.99
914	ｼｽﾃﾑ開発第二事業本部－福井開発部 サブリーダー	ja	Yes	Developer				1
915	システム開発第五事業本部 本部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
916	システム開発責任者	ja	Yes	Developer				1
917	システム開発運用	ja	Yes	Developer				1
918	システム開発部	ja	Yes	Developer				1
919	システム開発部  部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
920	システム開発部 IT戦略グループ	ja	Yes	Developer				1
921	システム開発部 チーフエンジニア	ja	Yes	Chief Information Technology Officer				1
922	システム開発部 主任	ja	Yes	System Administrator				1
923	システム開発部 副部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
924	システム開発部 取締役部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
925	システム開発部 契約・嘱託・派遣等	ja	Yes	Developer	Developer User	Developer	Entry	1
926	システム開発部 部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
927	システム開発部 部長　デジタルソリューショングループ統括	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
928	システム開発部 開発エンジニア	ja	Yes	Developer				1
929	システム開発部/インフラエンジニア	ja	Yes	Infrastructure Engineer	Information Technology User	Information Technology	Entry	0.9
930	システム開発部次長 兼 京都支店長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
931	システム開発部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
932	シニア アカウント マネージャー	ja	Yes	Account Manager	Sales DM	Sales	Manager	1
933	シニア エグゼクティブ アドバイザー	ja	Yes	Executive				1
934	シニア エンジニア	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
935	シニア クラウド セールス スペシャリスト AVS	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
936	シニア コンサルタント	ja	Yes	Information Technology Consultant				1
937	シニア ソリューション アーキテクト	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
938	シニア ソリューションアーキテクト	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
939	シニア パートナー ソリューション アーキテクト	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
940	シニア ビジネスデベロップメントマネージャー	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
941	ｼﾆｱ ﾏﾈｰｼﾞｬｰ	ja	Yes	Director of Administration				1
942	シニア・アーキテクト	ja	Yes	Architect	Architect User	Architect	Entry	1
943	シニア・アカウント・マネージャー	ja	Yes	Account Manager	Sales DM	Sales	Manager	1
944	シニア・アカウントマネージャー	ja	Yes	Account Manager	Sales DM	Sales	Manager	1
945	シニア・アドバイザー	ja	Yes	Information Technology Consultant				1
946	シニア・エンジニア	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
947	シニア・エンジニアリング・マネージャー	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
948	シニア・コンサルタント	ja	Yes	Information Technology Consultant				1
949	シニア・システム・コンサルタント	ja	Yes	Information Technology Consultant	Information Technology DM	Information Technology	Senior	1
950	シニア・セールス・マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
951	シニア・ソリューションアーキテクト	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
952	シニア・ディレクター	ja	Yes	Director General	Business Development DM	Business Development	Director	1
953	"シニア・ディレクター,アナリスト"	ja	Yes	Director of Information Technology				1
954	シニア・テクニカルサポートエンジニア	ja	Yes	Technical Support Representative	Customer Service and Support DM	Customer Service and Support	Senior	1
955	シニア・プランナー	ja	Yes	Business Planner	Business Development DM	Business Development	Senior	1
956	シニア・プロジェクト・マネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
957	シニア・プロジェクトマネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
958	シニア・プロダクト・マネージャー	ja	Yes	Product Manager	Product Management DM	Product Management	Manager	1
959	シニア・プロデューサー	ja	Yes	Production Editor				1
960	シニア・プロデューサー デジタル・プロデューサー	ja	Yes	Digital Manager	Media and Communication DM	Media and Communication	Manager	0.75
961	シニア･マネージャー	ja	Yes	Director of Administration				1
962	シニア・マネージャー	ja	Yes	Director of Administration				1
963	シニア・マネジャー	ja	Yes	Director of Administration				1
964	シニア・リーダー	ja	Yes	Information Technology Manager				1
965	シニアICTコンサルタント	ja	Yes	Information Technology Consultant	Information Technology DM	Information Technology	Senior	1
966	シニアITエンジニア	ja	Yes	Information Technology Engineer	Engineering User	Engineering	Entry	1
967	シニアITコンサルタント	ja	Yes	Information Technology Consultant	Information Technology DM	Information Technology	Senior	1
968	シニアITスペシャリスト	ja	Yes	Information Technology Generalist				1
969	シニアITマネージャー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
970	シニアMANAGER	ja	Yes	Director of Administration				1
971	シニアSE	ja	Yes	Software Engineer	Engineering User	Engineering	Entry	1
972	シニアアーキテクト	ja	Yes	Architect	Architect User	Architect	Entry	1
973	シニアアカウントエグゼクティブ	ja	Yes	Account Executive	Sales DM	Sales	Senior	1
974	シニアアカウントマネージャー	ja	Yes	Account Manager	Sales DM	Sales	Manager	1
975	シニアアシスタント	ja	Yes	Assistant	Operations User	Operations	Entry	1
976	シニアアソシエイトコンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
977	シニアアドバイザー	ja	Yes	Information Technology Consultant				1
978	シニアアドミニストレーター	ja	Yes	Administrative Employee	Operations User	Operations	Entry	1
979	シニアアプリケーションエンジニア	ja	Yes	Software Application Developer	Developer User	Developer	Entry	1
980	シニアインストラクター	ja	Yes	Corporate Trainer	Education User	Education	Entry	1
981	シニアエキスパート	ja	Yes	Information Technology Generalist				1
982	シニアエキスパート 兼　課長	ja	Yes	Information Technology Manager				1
983	シニアエキスパート」	ja	Yes	Information Technology Generalist				1
